address,category,total_received,total_sent,balance,n_tx,first_tx,last_tx,is_suspicious,dataset_source
darknet_market_000188,Darknet Market,29.56175694098479,5.567065765031986,0.3006331852655087,5199,2017-06-12,2020-12-14,1,suspicious_wallets_synthetic
darknet_market_000189,Darknet Market,68.57142385165263,3.337595057769371,0.36217081550290503,6272,2017-12-13,2020-09-27,1,suspicious_wallets_synthetic
darknet_market_000190,Darknet Market,9.29105814895186,9.124639067627129,0.16809365701372017,9945,2017-04-08,2020-02-13,1,suspicious_wallets_synthetic
darknet_market_000191,Darknet Market,26.12982584964108,0.9503096469123106,1.5993730692163866,805,2017-02-09,2020-06-26,1,suspicious_wallets_synthetic
darknet_market_000192,Darknet Market,2.5766615944595364,20.901785554238863,6.1770714860695675,9550,2017-03-27,2020-08-03,1,suspicious_wallets_synthetic
darknet_market_000193,Darknet Market,51.21862871198434,11.484854424584647,1.5864353537460574,9080,2017-11-04,2020-05-23,1,suspicious_wallets_synthetic
darknet_market_000194,Darknet Market,14.363028754617027,39.64118839774822,0.26919044455508034,3649,2017-05-27,2020-06-28,1,suspicious_wallets_synthetic
darknet_market_000195,Darknet Market,26.03459344502416,3.3846167024839726,0.05842671346663593,9759,2017-10-22,2020-03-13,1,suspicious_wallets_synthetic
darknet_market_000196,Darknet Market,5.657110338069406,26.972626485538008,2.171653582168408,3266,2017-09-08,2020-06-27,1,suspicious_wallets_synthetic
darknet_market_000197,Darknet Market,37.6068759972445,17.530952528995005,0.28490362262463964,1007,2017-09-27,2020-05-11,1,suspicious_wallets_synthetic
darknet_market_000198,Darknet Market,11.636615874520901,33.764305760523335,1.4740424212205827,8490,2017-04-15,2020-02-04,1,suspicious_wallets_synthetic
darknet_market_000199,Darknet Market,5.322867592778583,37.71448208813058,0.1410448607490292,3176,2017-01-23,2020-06-27,1,suspicious_wallets_synthetic
darknet_market_000200,Darknet Market,3.806005194984575,2.6764325365364896,0.47122905838051427,3377,2017-05-20,2020-03-08,1,suspicious_wallets_synthetic
darknet_market_000201,Darknet Market,93.88882593877736,6.540878754467641,2.541725520205937,6303,2017-05-22,2020-02-22,1,suspicious_wallets_synthetic
darknet_market_000202,Darknet Market,66.80717484633296,66.63251859133644,1.4481805923978197,8387,2017-03-10,2020-08-21,1,suspicious_wallets_synthetic
darknet_market_000203,Darknet Market,10.613191855831506,47.91133459158694,0.01987336322324936,6116,2017-01-04,2020-10-20,1,suspicious_wallets_synthetic
darknet_market_000204,Darknet Market,4.668944030646633,44.46966924159481,0.1565092392353551,8296,2017-08-04,2020-02-27,1,suspicious_wallets_synthetic
darknet_market_000205,Darknet Market,28.804161009756275,3.190537840937634,1.594918363290425,1916,2017-10-12,2020-04-08,1,suspicious_wallets_synthetic
darknet_market_000206,Darknet Market,12.294996444865582,9.330615919183684,1.530996980042262,3251,2017-02-27,2020-09-05,1,suspicious_wallets_synthetic
darknet_market_000207,Darknet Market,42.01298139483892,5.80283403027472,5.61081274340137,5880,2017-12-28,2020-10-08,1,suspicious_wallets_synthetic
darknet_market_000208,Darknet Market,6.465504779879587,42.44714442618113,2.263364223297068,2368,2017-02-13,2020-07-16,1,suspicious_wallets_synthetic
darknet_market_000209,Darknet Market,11.97777520096988,4.853091945650638,0.8097863480640206,5410,2017-12-15,2020-05-18,1,suspicious_wallets_synthetic
darknet_market_000210,Darknet Market,7.390682728045288,34.67513816939693,0.4146925756588465,6494,2017-07-24,2020-10-03,1,suspicious_wallets_synthetic
darknet_market_000211,Darknet Market,23.57022899018386,9.443715750786597,0.0566061871535679,2786,2017-10-18,2020-12-28,1,suspicious_wallets_synthetic
darknet_market_000212,Darknet Market,48.71177225305066,20.808594008810967,0.32117302419846194,4796,2017-07-19,2020-03-16,1,suspicious_wallets_synthetic
darknet_market_000213,Darknet Market,25.148692422734904,33.82034373230818,2.0461187335604216,9962,2017-09-26,2020-10-18,1,suspicious_wallets_synthetic
darknet_market_000214,Darknet Market,43.131016761355944,10.67767827771363,0.1525697122159917,4508,2017-05-15,2020-06-11,1,suspicious_wallets_synthetic
darknet_market_000215,Darknet Market,4.329886157862609,3.482428031009447,0.1562236186381349,6391,2017-05-26,2020-05-22,1,suspicious_wallets_synthetic
darknet_market_000216,Darknet Market,14.780974331025998,27.614466141266583,1.5256003301187777,6744,2017-12-20,2020-09-06,1,suspicious_wallets_synthetic
darknet_market_000217,Darknet Market,16.173543437579188,5.3361363414464495,0.2994650657886659,2488,2017-09-19,2020-05-28,1,suspicious_wallets_synthetic
darknet_market_000218,Darknet Market,24.95967249684912,6.4452632992490795,0.6446045679410437,2193,2017-11-09,2020-11-01,1,suspicious_wallets_synthetic
darknet_market_000219,Darknet Market,33.65107783251202,107.5030324964348,0.32840311660795035,2896,2017-03-04,2020-09-06,1,suspicious_wallets_synthetic
darknet_market_000220,Darknet Market,26.330293841426894,6.918712221457506,1.2492308612702843,8513,2017-03-15,2020-06-27,1,suspicious_wallets_synthetic
darknet_market_000221,Darknet Market,23.90129353518881,16.55946712587922,0.04126049819604583,4171,2017-05-21,2020-12-04,1,suspicious_wallets_synthetic
darknet_market_000222,Darknet Market,71.31910294237576,8.06579649387473,1.6404428369784558,6837,2017-08-16,2020-04-18,1,suspicious_wallets_synthetic
darknet_market_000223,Darknet Market,38.174911261627,45.01421509766066,0.9317177997711362,4676,2017-03-07,2020-06-05,1,suspicious_wallets_synthetic
darknet_market_000224,Darknet Market,42.73857001877131,1.2534954891434853,1.9881500803493377,8837,2017-03-12,2020-10-13,1,suspicious_wallets_synthetic
darknet_market_000225,Darknet Market,7.953705080440845,18.868600719063576,0.541575272266557,5311,2017-08-05,2020-05-10,1,suspicious_wallets_synthetic
darknet_market_000226,Darknet Market,71.27787643022334,20.808097097995102,1.4631840974841799,4014,2017-05-02,2020-10-26,1,suspicious_wallets_synthetic
darknet_market_000227,Darknet Market,47.45114842249491,7.668679613074894,0.20092965521788322,336,2017-04-06,2020-10-11,1,suspicious_wallets_synthetic
darknet_market_000228,Darknet Market,13.567216902309594,25.466320972496497,5.649425893686468,3198,2017-05-14,2020-07-18,1,suspicious_wallets_synthetic
darknet_market_000229,Darknet Market,69.04145045373056,91.89294137308872,0.20558695672967034,3444,2017-12-19,2020-09-24,1,suspicious_wallets_synthetic
darknet_market_000230,Darknet Market,2.46743922151225,5.479431035918102,0.5624681862675743,3051,2017-08-19,2020-07-06,1,suspicious_wallets_synthetic
darknet_market_000231,Darknet Market,12.227725082947115,8.53665583193642,0.6297942236391417,9517,2017-11-03,2020-06-17,1,suspicious_wallets_synthetic
darknet_market_000232,Darknet Market,67.35380998062053,10.44901957994237,2.947162386205956,3435,2017-01-10,2020-03-14,1,suspicious_wallets_synthetic
darknet_market_000233,Darknet Market,13.402165367630541,35.729307552392505,0.06843959079915718,5700,2017-05-10,2020-12-07,1,suspicious_wallets_synthetic
darknet_market_000234,Darknet Market,63.49537323887744,49.96494477473048,3.1464533262695498,1943,2017-03-28,2020-05-06,1,suspicious_wallets_synthetic
darknet_market_000235,Darknet Market,16.93450408751441,18.432566395260285,0.26145462266399755,3831,2017-11-16,2020-10-27,1,suspicious_wallets_synthetic
darknet_market_000236,Darknet Market,9.444579452928318,3.5046522111073672,0.616684055029741,989,2017-05-02,2020-08-07,1,suspicious_wallets_synthetic
darknet_market_000237,Darknet Market,87.54194083341761,0.3023106955661152,1.2560730833975358,8728,2017-05-24,2020-03-04,1,suspicious_wallets_synthetic
darknet_market_000238,Darknet Market,5.793928604907045,35.64200934216957,2.52526118501163,2015,2017-01-20,2020-03-17,1,suspicious_wallets_synthetic
darknet_market_000239,Darknet Market,5.009225005552778,18.51105322742746,1.311257701354136,9252,2017-08-19,2020-08-27,1,suspicious_wallets_synthetic
darknet_market_000240,Darknet Market,24.770501886641775,34.55822055050321,0.3505957273422928,4809,2017-01-27,2020-09-11,1,suspicious_wallets_synthetic
darknet_market_000241,Darknet Market,4.704112651367508,68.80042431570928,0.22299041130121766,1475,2017-03-05,2020-01-10,1,suspicious_wallets_synthetic
darknet_market_000242,Darknet Market,61.91897932369997,46.0484944100822,0.6796056598116442,8256,2017-12-18,2020-01-21,1,suspicious_wallets_synthetic
darknet_market_000243,Darknet Market,19.818141109925765,7.069446056503657,0.30451085345263723,9420,2017-07-23,2020-12-19,1,suspicious_wallets_synthetic
darknet_market_000244,Darknet Market,73.01590667377027,31.617710200811878,0.8020013597766302,2521,2017-02-16,2020-09-04,1,suspicious_wallets_synthetic
darknet_market_000245,Darknet Market,26.035635423241043,51.89943119155589,1.5592649626920252,8353,2017-09-21,2020-01-18,1,suspicious_wallets_synthetic
darknet_market_000246,Darknet Market,0.5624250941976894,30.914404501393946,1.0622659723614631,8117,2017-04-03,2020-09-07,1,suspicious_wallets_synthetic
darknet_market_000247,Darknet Market,19.72270751711111,24.200965878226413,0.6348573819263073,6736,2017-09-24,2020-07-12,1,suspicious_wallets_synthetic
darknet_market_000248,Darknet Market,15.560022212998911,68.53233128231572,0.9844216235730263,3296,2017-02-12,2020-07-07,1,suspicious_wallets_synthetic
darknet_market_000249,Darknet Market,0.7011135595084962,1.9562662825303814,1.205571918697772,5831,2017-12-21,2020-12-18,1,suspicious_wallets_synthetic
darknet_market_000250,Darknet Market,48.73395400208281,5.540192006681455,0.997488895522899,4810,2017-12-05,2020-01-24,1,suspicious_wallets_synthetic
darknet_market_000251,Darknet Market,30.061830946074796,13.963430821831677,0.3841605254003305,8614,2017-12-08,2020-11-07,1,suspicious_wallets_synthetic
darknet_market_000252,Darknet Market,7.505504987078908,13.3543793295338,0.6389812838607086,4948,2017-11-01,2020-11-21,1,suspicious_wallets_synthetic
darknet_market_000253,Darknet Market,34.28194340832433,10.000897297757156,0.5518859511156888,6806,2017-07-28,2020-05-16,1,suspicious_wallets_synthetic
darknet_market_000254,Darknet Market,3.1912694715363683,45.14245301130074,0.18844404613864946,6616,2017-04-14,2020-12-08,1,suspicious_wallets_synthetic
darknet_market_000255,Darknet Market,3.6258777367989596,4.532410764929706,1.936416078117235,9703,2017-03-25,2020-02-12,1,suspicious_wallets_synthetic
darknet_market_000256,Darknet Market,6.970927983006813,2.742977079914961,0.39426472072553853,2599,2017-11-02,2020-12-04,1,suspicious_wallets_synthetic
darknet_market_000257,Darknet Market,26.527484370768857,8.115263439914587,0.6543811017007678,4489,2017-06-03,2020-07-20,1,suspicious_wallets_synthetic
darknet_market_000258,Darknet Market,54.735186504538945,19.972734284062916,2.862454079383092,3870,2017-08-01,2020-01-26,1,suspicious_wallets_synthetic
darknet_market_000259,Darknet Market,0.2844673955141763,0.7888026182289725,0.231588976304645,3971,2017-04-11,2020-02-09,1,suspicious_wallets_synthetic
darknet_market_000260,Darknet Market,1.727165818511756,11.514854657664756,1.0498713257319126,3249,2017-09-07,2020-10-04,1,suspicious_wallets_synthetic
darknet_market_000261,Darknet Market,53.33291416681156,0.8856616604292993,1.1498395203891676,7320,2017-08-11,2020-07-06,1,suspicious_wallets_synthetic
darknet_market_000262,Darknet Market,0.2746190890680068,7.074905291939531,1.5953908601472604,4084,2017-08-24,2020-08-19,1,suspicious_wallets_synthetic
darknet_market_000263,Darknet Market,27.22324821743855,3.746203691944399,1.7960983419261443,7551,2017-04-01,2020-09-22,1,suspicious_wallets_synthetic
darknet_market_000264,Darknet Market,2.759574907593021,77.54211791277137,1.5806205521318302,9514,2017-11-06,2020-06-07,1,suspicious_wallets_synthetic
darknet_market_000265,Darknet Market,186.91935208379857,2.434300556575045,0.22827657193441653,7446,2017-01-19,2020-12-28,1,suspicious_wallets_synthetic
darknet_market_000266,Darknet Market,38.762905605128836,5.749521069341411,1.620732271763967,8306,2017-02-14,2020-01-19,1,suspicious_wallets_synthetic
darknet_market_000267,Darknet Market,29.760815530951763,2.712891867801086,0.08540514648508055,7813,2017-06-08,2020-01-27,1,suspicious_wallets_synthetic
darknet_market_000268,Darknet Market,6.374960039396386,6.351217642556297,0.3095211872568361,5086,2017-06-13,2020-04-05,1,suspicious_wallets_synthetic
darknet_market_000269,Darknet Market,5.0682278063765285,11.829202151828191,2.850868443536519,2448,2017-12-06,2020-04-18,1,suspicious_wallets_synthetic
darknet_market_000270,Darknet Market,29.920085801815503,13.395962282884096,3.6624329375696982,7431,2017-09-17,2020-09-24,1,suspicious_wallets_synthetic
darknet_market_000271,Darknet Market,47.65670193709744,19.664372144172876,0.4560965903202331,1531,2017-08-11,2020-01-10,1,suspicious_wallets_synthetic
darknet_market_000272,Darknet Market,0.8019046672844495,33.76034157520758,1.3430393885911105,4620,2017-10-03,2020-09-15,1,suspicious_wallets_synthetic
darknet_market_000273,Darknet Market,42.58958775699796,37.08929800326436,0.1543999395898789,9859,2017-09-24,2020-12-03,1,suspicious_wallets_synthetic
darknet_market_000274,Darknet Market,34.69175278005164,37.991034361540244,0.9496654073894765,1412,2017-11-06,2020-09-07,1,suspicious_wallets_synthetic
darknet_market_000275,Darknet Market,3.5096109715750945,46.54863795022582,0.04060580309271346,7602,2017-08-19,2020-01-17,1,suspicious_wallets_synthetic
darknet_market_000276,Darknet Market,22.64772520982526,0.8484583460235141,0.15111332668831762,6980,2017-02-13,2020-07-02,1,suspicious_wallets_synthetic
darknet_market_000277,Darknet Market,29.987467923789975,18.699901597994746,0.9727947879312856,2895,2017-11-23,2020-12-24,1,suspicious_wallets_synthetic
darknet_market_000278,Darknet Market,80.9332770257498,39.618926883379174,0.25616116283753276,9871,2017-05-23,2020-04-09,1,suspicious_wallets_synthetic
darknet_market_000279,Darknet Market,8.450061983208064,95.90167493126413,0.10887134361436193,8022,2017-08-23,2020-02-19,1,suspicious_wallets_synthetic
darknet_market_000280,Darknet Market,16.02916247628685,24.71129338338203,0.25652904151502776,871,2017-12-02,2020-09-07,1,suspicious_wallets_synthetic
darknet_market_000281,Darknet Market,9.266499708142597,25.68867276405907,0.48744372266035835,7195,2017-07-16,2020-08-01,1,suspicious_wallets_synthetic
darknet_market_000282,Darknet Market,20.78755995326262,2.4090951590100764,0.30080539244867205,983,2017-05-10,2020-01-28,1,suspicious_wallets_synthetic
darknet_market_000283,Darknet Market,13.549950688675203,17.56255402900939,0.574090431512536,4104,2017-02-07,2020-07-09,1,suspicious_wallets_synthetic
darknet_market_000284,Darknet Market,1.9716935230345702,2.8472615477526055,0.19349465949526215,6402,2017-07-06,2020-12-06,1,suspicious_wallets_synthetic
darknet_market_000285,Darknet Market,10.206485836450204,14.570788102002876,1.1501083912276602,7850,2017-09-08,2020-08-10,1,suspicious_wallets_synthetic
darknet_market_000286,Darknet Market,3.472719493039684,1.9730905868192026,0.5593628516668443,895,2017-05-26,2020-04-02,1,suspicious_wallets_synthetic
darknet_market_000287,Darknet Market,55.07961284430171,63.23720077636216,4.501463246538353,732,2017-08-20,2020-07-06,1,suspicious_wallets_synthetic
darknet_market_000288,Darknet Market,66.83486716626768,8.088277402074956,0.21565345321893636,1341,2017-12-21,2020-12-16,1,suspicious_wallets_synthetic
darknet_market_000289,Darknet Market,11.069392739426197,9.259305426673738,0.1904752037515414,6972,2017-04-11,2020-02-28,1,suspicious_wallets_synthetic
darknet_market_000290,Darknet Market,47.35618767086815,10.284385070136317,0.16945154371777857,4563,2017-03-20,2020-08-27,1,suspicious_wallets_synthetic
darknet_market_000291,Darknet Market,20.288513585410634,39.96545415132887,3.1330462280716587,5057,2017-06-27,2020-11-09,1,suspicious_wallets_synthetic
darknet_market_000292,Darknet Market,6.391878896482736,11.264872492311023,1.308043252025477,3908,2017-11-02,2020-05-20,1,suspicious_wallets_synthetic
darknet_market_000293,Darknet Market,3.1886556129796935,27.07824430109263,0.26162110864314225,6560,2017-03-16,2020-09-18,1,suspicious_wallets_synthetic
darknet_market_000294,Darknet Market,4.585972488106854,18.51527350013655,0.6402158537968973,9515,2017-11-11,2020-12-21,1,suspicious_wallets_synthetic
darknet_market_000295,Darknet Market,86.27579740099101,21.55615938425368,0.5796404971932215,2567,2017-11-02,2020-12-13,1,suspicious_wallets_synthetic
darknet_market_000296,Darknet Market,8.504813511555136,4.5035471424614535,0.13642915318293228,8224,2017-10-21,2020-09-18,1,suspicious_wallets_synthetic
darknet_market_000297,Darknet Market,0.7102891768850065,3.899810251512525,2.299956576831383,9381,2017-02-05,2020-09-25,1,suspicious_wallets_synthetic
