address,scam_type,total_received_btc,total_sent_btc,balance_btc,transaction_count,first_seen,last_seen,is_scam,dataset_source
ponzi_000198,Ponzi,32.82006597340224,5.419632778601176,0.5077757368051602,101,2018-11-01,2019-08-07,1,cryptoscam_synthetic
ponzi_000199,Ponzi,18.9792908981972,47.76510380138414,0.901309806794228,3442,2018-11-16,2019-11-18,1,cryptoscam_synthetic
ponzi_000200,Ponzi,30.266272596934364,8.4183304336836,0.21133309238764691,1158,2018-07-03,2019-03-07,1,cryptoscam_synthetic
ponzi_000201,Ponzi,34.04687791652441,6.409634577331676,0.744177807835818,555,2018-05-22,2019-06-06,1,cryptoscam_synthetic
ponzi_000202,Ponzi,7.446595876414584,12.849822697236933,0.5535756977296542,1959,2018-02-06,2019-10-20,1,cryptoscam_synthetic
ponzi_000203,Ponzi,61.933485385282694,50.20832326049423,0.6309042865809655,471,2018-04-15,2019-06-28,1,cryptoscam_synthetic
ponzi_000204,Ponzi,11.386081070280511,12.439694440739856,1.115637431409707,435,2018-11-20,2019-09-27,1,cryptoscam_synthetic
ponzi_000205,Ponzi,7.675892640942363,22.975149014679122,0.7948996677252914,3236,2018-09-19,2019-12-22,1,cryptoscam_synthetic
ponzi_000206,Ponzi,5.09258084790312,22.84751831730852,0.34009706679829516,2417,2018-05-25,2019-09-15,1,cryptoscam_synthetic
ponzi_000207,Ponzi,7.680230395831652,18.12345955297055,0.1912232796848332,3431,2018-02-24,2019-01-10,1,cryptoscam_synthetic
ponzi_000208,Ponzi,10.277393977022108,12.959528699877316,1.7751360753552163,3038,2018-05-10,2019-11-13,1,cryptoscam_synthetic
ponzi_000209,Ponzi,9.255313804840837,2.417000393488915,0.7036833385578105,966,2018-04-17,2019-07-23,1,cryptoscam_synthetic
ponzi_000210,Ponzi,22.62528743246489,8.067046547031119,1.2752703905315577,1019,2018-02-07,2019-04-28,1,cryptoscam_synthetic
ponzi_000211,Ponzi,16.61601346612273,44.261912443654595,0.9231192008252788,2057,2018-10-24,2019-01-06,1,cryptoscam_synthetic
ponzi_000212,Ponzi,2.5462402261024457,1.152680627952943,2.310114849251866,1158,2018-04-20,2019-04-13,1,cryptoscam_synthetic
ponzi_000213,Ponzi,6.996473900628225,19.658848652496122,0.4961508960144601,4694,2018-10-22,2019-07-09,1,cryptoscam_synthetic
ponzi_000214,Ponzi,6.719341746737053,9.248332125878155,0.906128227449141,4865,2018-10-17,2019-05-12,1,cryptoscam_synthetic
ponzi_000215,Ponzi,2.756665037630185,14.82355157402708,0.8648202527199967,2496,2018-10-18,2019-04-04,1,cryptoscam_synthetic
ponzi_000216,Ponzi,19.45015930195406,14.480777540511843,0.9814616647438678,1209,2018-06-23,2019-09-25,1,cryptoscam_synthetic
ponzi_000217,Ponzi,25.331817544965762,31.008824545149643,0.8895318574262308,1925,2018-08-09,2019-09-24,1,cryptoscam_synthetic
ponzi_000218,Ponzi,6.931013201651185,8.146885361577894,1.3504110745507607,3235,2018-03-20,2019-07-10,1,cryptoscam_synthetic
ponzi_000219,Ponzi,6.103807593977886,3.6886986522854768,1.3912254083299567,1310,2018-03-02,2019-04-27,1,cryptoscam_synthetic
ponzi_000220,Ponzi,8.928204389853851,7.732185794914001,0.24247629605052193,581,2018-03-23,2019-04-09,1,cryptoscam_synthetic
ponzi_000221,Ponzi,19.369592852534836,17.192201378707782,0.8522265907132652,3642,2018-06-07,2019-12-23,1,cryptoscam_synthetic
ponzi_000222,Ponzi,8.23175707257807,37.48175833427294,0.5549267210831628,849,2018-06-15,2019-02-05,1,cryptoscam_synthetic
ponzi_000223,Ponzi,10.441008047918308,19.904843210017535,0.43421764358368764,2472,2018-12-11,2019-04-10,1,cryptoscam_synthetic
ponzi_000224,Ponzi,49.59645295495608,0.2390648097635937,0.24632865943660315,2858,2018-01-18,2019-08-28,1,cryptoscam_synthetic
ponzi_000225,Ponzi,14.490961662147093,10.733677096055175,3.055371481481749,1425,2018-09-28,2019-10-04,1,cryptoscam_synthetic
ponzi_000226,Ponzi,13.72505372504548,66.97232215093781,8.30077471476188,1209,2018-03-20,2019-08-03,1,cryptoscam_synthetic
ponzi_000227,Ponzi,11.194301410807233,6.831599966592127,0.20712844847811387,1060,2018-12-16,2019-05-23,1,cryptoscam_synthetic
ponzi_000228,Ponzi,47.360538455498165,6.653620872905804,1.3604075916108302,461,2018-09-26,2019-06-05,1,cryptoscam_synthetic
ponzi_000229,Ponzi,1.1052168561136329,3.8909861585102767,1.1135973478050567,1282,2018-05-16,2019-04-23,1,cryptoscam_synthetic
ponzi_000230,Ponzi,10.346874082737202,15.760209476127514,0.42392427742652444,4660,2018-02-23,2019-03-17,1,cryptoscam_synthetic
ponzi_000231,Ponzi,27.9762176952063,17.092559371499966,3.824916915145615,298,2018-12-04,2019-02-06,1,cryptoscam_synthetic
ponzi_000232,Ponzi,17.860951807549533,31.935784455043194,0.31033884664170747,744,2018-11-15,2019-03-10,1,cryptoscam_synthetic
ponzi_000233,Ponzi,17.82165996797276,6.2427556622216,2.5883900105976463,1007,2018-09-14,2019-12-13,1,cryptoscam_synthetic
ponzi_000234,Ponzi,2.6028414812714313,11.006487328959935,0.3168468057137461,1311,2018-09-11,2019-12-12,1,cryptoscam_synthetic
ponzi_000235,Ponzi,7.861378355377495,4.252666867740426,0.031315706179041794,3681,2018-10-08,2019-10-23,1,cryptoscam_synthetic
ponzi_000236,Ponzi,6.6575433438185625,33.51134428482132,0.36349862980394976,2369,2018-08-11,2019-07-06,1,cryptoscam_synthetic
ponzi_000237,Ponzi,8.367350428922688,16.756199197133213,0.11641075252681399,4836,2018-02-15,2019-11-13,1,cryptoscam_synthetic
ponzi_000238,Ponzi,5.347362480805035,62.30352028969151,1.043214694724734,2321,2018-02-11,2019-01-18,1,cryptoscam_synthetic
ponzi_000239,Ponzi,6.068479088698091,7.187515608318927,0.2351048188260655,3597,2018-07-28,2019-06-09,1,cryptoscam_synthetic
ponzi_000240,Ponzi,20.518834396019116,4.376401297700091,0.027542470548847238,332,2018-02-14,2019-07-03,1,cryptoscam_synthetic
ponzi_000241,Ponzi,0.5835235921665349,2.8889442593048535,0.6324336132953501,4166,2018-05-27,2019-01-06,1,cryptoscam_synthetic
ponzi_000242,Ponzi,7.014239596387703,15.954395577218293,0.2233546896328342,4641,2018-07-10,2019-06-18,1,cryptoscam_synthetic
ponzi_000243,Ponzi,9.107622543855763,5.260047524603011,0.8920477104595637,783,2018-11-15,2019-03-21,1,cryptoscam_synthetic
ponzi_000244,Ponzi,1.9623716851850603,7.1577840057279385,1.481171212062107,2953,2018-09-03,2019-09-09,1,cryptoscam_synthetic
ponzi_000245,Ponzi,2.6322175849885046,42.416314678454285,0.5622171555182726,1285,2018-04-12,2019-12-08,1,cryptoscam_synthetic
ponzi_000246,Ponzi,9.970247354434553,25.84165272050729,0.016340533366912262,4467,2018-01-27,2019-03-15,1,cryptoscam_synthetic
ponzi_000247,Ponzi,0.07261535356556084,3.873960129423918,0.31581537830233464,3546,2018-02-04,2019-12-09,1,cryptoscam_synthetic
ponzi_000248,Ponzi,20.506501498229742,2.614286670199948,0.024698430366146152,4492,2018-09-07,2019-10-07,1,cryptoscam_synthetic
ponzi_000249,Ponzi,5.651045891500525,1.3992342970229132,0.005894351335484627,3294,2018-01-23,2019-09-11,1,cryptoscam_synthetic
ponzi_000250,Ponzi,19.472515651851314,13.28687477383839,1.030633066865946,2173,2018-03-01,2019-03-22,1,cryptoscam_synthetic
ponzi_000251,Ponzi,17.86602259058001,32.55748701305704,0.784822607915522,1510,2018-05-03,2019-01-18,1,cryptoscam_synthetic
ponzi_000252,Ponzi,10.941560376742265,6.11631069413291,0.3196230215086034,4808,2018-10-21,2019-10-12,1,cryptoscam_synthetic
ponzi_000253,Ponzi,12.101525712799159,14.14008105607799,1.5371108161191733,1527,2018-08-27,2019-08-11,1,cryptoscam_synthetic
ponzi_000254,Ponzi,6.481100188884164,4.492627580953891,0.23998013850628813,4051,2018-12-05,2019-03-07,1,cryptoscam_synthetic
ponzi_000255,Ponzi,8.109762479385612,17.446631434192724,0.8643953736292569,813,2018-01-03,2019-12-12,1,cryptoscam_synthetic
ponzi_000256,Ponzi,4.42513179421341,17.985921855840168,0.062430862554618126,1981,2018-09-18,2019-09-05,1,cryptoscam_synthetic
ponzi_000257,Ponzi,9.111059973474779,11.63017829012376,0.2831267137318657,518,2018-03-14,2019-06-23,1,cryptoscam_synthetic
ponzi_000258,Ponzi,16.68497593501059,15.732120292892326,0.06875640741231341,4696,2018-01-11,2019-04-20,1,cryptoscam_synthetic
ponzi_000259,Ponzi,3.4519190589489983,17.161609919832152,0.11100415247329194,3773,2018-04-23,2019-06-04,1,cryptoscam_synthetic
ponzi_000260,Ponzi,11.839202408131088,7.088051314999742,0.19477405411702292,1320,2018-05-27,2019-07-15,1,cryptoscam_synthetic
ponzi_000261,Ponzi,13.951238018392008,8.560800623802294,0.18848152580274627,4896,2018-02-26,2019-01-02,1,cryptoscam_synthetic
ponzi_000262,Ponzi,33.114738571147804,6.1586736957587815,0.23247969373357044,3789,2018-11-17,2019-06-09,1,cryptoscam_synthetic
ponzi_000263,Ponzi,74.36265642340429,14.871901113836666,0.31432986675603114,849,2018-11-04,2019-09-17,1,cryptoscam_synthetic
ponzi_000264,Ponzi,1.6240224345532355,6.956024068450761,0.4522243003556354,2504,2018-09-26,2019-06-17,1,cryptoscam_synthetic
ponzi_000265,Ponzi,2.425192810121319,0.7106842749480393,0.8472809387836048,2574,2018-04-27,2019-03-24,1,cryptoscam_synthetic
ponzi_000266,Ponzi,2.876544376523192,11.212825750861569,2.326749957676,2385,2018-06-21,2019-08-25,1,cryptoscam_synthetic
ponzi_000267,Ponzi,19.921021260615024,35.42082627466878,0.2363232886688317,443,2018-12-19,2019-12-04,1,cryptoscam_synthetic
ponzi_000268,Ponzi,16.6761219851912,19.11458975083152,1.7159745777556186,464,2018-11-22,2019-02-26,1,cryptoscam_synthetic
ponzi_000269,Ponzi,27.701976164996104,17.515966523374328,3.84783506222017,3564,2018-06-07,2019-01-24,1,cryptoscam_synthetic
ponzi_000270,Ponzi,0.11943850633785535,22.223063863959855,0.6161850913879455,303,2018-12-20,2019-03-09,1,cryptoscam_synthetic
ponzi_000271,Ponzi,2.977091705964013,18.14309891250563,0.18917813661430705,3497,2018-06-28,2019-05-19,1,cryptoscam_synthetic
ponzi_000272,Ponzi,55.13478207264256,3.9996182307168477,0.10086602385374467,3752,2018-04-08,2019-10-27,1,cryptoscam_synthetic
ponzi_000273,Ponzi,16.488394633635203,35.99104624385174,2.4055319642344166,4594,2018-09-09,2019-02-28,1,cryptoscam_synthetic
ponzi_000274,Ponzi,38.42484651961724,22.4749242255567,0.5687517516255197,891,2018-05-12,2019-11-08,1,cryptoscam_synthetic
ponzi_000275,Ponzi,19.454926160171144,20.91520729910901,1.4103523296183778,2068,2018-12-11,2019-01-12,1,cryptoscam_synthetic
ponzi_000276,Ponzi,21.43705633959625,18.383101928963786,1.7949852745454153,2722,2018-10-02,2019-11-27,1,cryptoscam_synthetic
ponzi_000277,Ponzi,6.712407212237486,4.320462883629375,0.025197483937488496,4542,2018-03-01,2019-03-28,1,cryptoscam_synthetic
ponzi_000278,Ponzi,11.810230077476957,1.945222614862932,0.5325772752733954,3382,2018-03-08,2019-09-05,1,cryptoscam_synthetic
ponzi_000279,Ponzi,27.0630160356651,8.437077143270338,3.061273720484199,2085,2018-12-04,2019-06-04,1,cryptoscam_synthetic
ponzi_000280,Ponzi,27.397665593874734,6.484224600104395,0.21850687288509832,1491,2018-12-02,2019-03-27,1,cryptoscam_synthetic
ponzi_000281,Ponzi,28.606697858576283,10.00381037759302,0.2055263410365119,3606,2018-09-02,2019-03-18,1,cryptoscam_synthetic
ponzi_000282,Ponzi,30.420541931269533,1.3482204428542903,1.4580551154863013,2373,2018-02-22,2019-07-19,1,cryptoscam_synthetic
ponzi_000283,Ponzi,31.659401196079614,6.3644910073089145,1.2381585352952822,4501,2018-11-01,2019-10-03,1,cryptoscam_synthetic
ponzi_000284,Ponzi,1.9934015740404571,13.188701104482112,0.6175011945569299,3442,2018-01-11,2019-09-16,1,cryptoscam_synthetic
ponzi_000285,Ponzi,7.566712081982104,40.68616885298532,1.3088588314560845,4865,2018-12-02,2019-03-23,1,cryptoscam_synthetic
ponzi_000286,Ponzi,23.641188667361625,8.343920001047758,1.0339170878241761,4934,2018-11-07,2019-07-18,1,cryptoscam_synthetic
ponzi_000287,Ponzi,4.861796199597929,2.124842827754947,1.3836725172080748,1638,2018-07-05,2019-01-08,1,cryptoscam_synthetic
ponzi_000288,Ponzi,10.94348041430663,20.325423277777,1.2345026407987227,2483,2018-12-16,2019-12-21,1,cryptoscam_synthetic
ponzi_000289,Ponzi,8.996002131754027,1.7996513810064043,0.05986696067998551,2663,2018-01-11,2019-09-20,1,cryptoscam_synthetic
ponzi_000290,Ponzi,3.6007856555582314,24.824964609077135,0.02195220050070475,2727,2018-03-15,2019-04-08,1,cryptoscam_synthetic
ponzi_000291,Ponzi,13.386662382877489,11.641998299553292,0.13781442092271298,3785,2018-09-14,2019-12-17,1,cryptoscam_synthetic
ponzi_000292,Ponzi,17.836769713239907,7.854239009200536,2.2177771078615542,827,2018-02-28,2019-01-09,1,cryptoscam_synthetic
ponzi_000293,Ponzi,7.706219193138535,5.216217394010327,1.1609086954303762,1428,2018-04-26,2019-11-03,1,cryptoscam_synthetic
ponzi_000294,Ponzi,31.822688349153182,6.5497082010505165,1.2691240476058485,3785,2018-04-20,2019-04-05,1,cryptoscam_synthetic
ponzi_000295,Ponzi,14.087752590609572,20.55915300621904,1.650229228205702,2980,2018-10-18,2019-07-20,1,cryptoscam_synthetic
ponzi_000296,Ponzi,6.8824714500859665,0.9314716446356753,0.9276057289076428,4072,2018-09-26,2019-11-03,1,cryptoscam_synthetic
ponzi_000297,Ponzi,6.427572510231615,14.12292742963616,0.5873856911754725,4005,2018-01-01,2019-07-25,1,cryptoscam_synthetic
ponzi_000298,Ponzi,69.63768744698545,9.32444651385413,0.9784794829268525,2183,2018-06-26,2019-05-26,1,cryptoscam_synthetic
ponzi_000299,Ponzi,14.713705021057313,24.524377238008142,1.2992985977695712,1854,2018-12-09,2019-09-28,1,cryptoscam_synthetic
ponzi_000300,Ponzi,7.251690660678804,4.121727257053709,0.7511117356970427,4986,2018-02-28,2019-02-23,1,cryptoscam_synthetic
ponzi_000301,Ponzi,21.580017626199716,10.957566698426847,0.5303796499700235,2620,2018-03-16,2019-02-12,1,cryptoscam_synthetic
ponzi_000302,Ponzi,41.727063456898094,1.8101093879149261,0.10190464364713575,1524,2018-01-13,2019-02-24,1,cryptoscam_synthetic
ponzi_000303,Ponzi,17.378256414317924,5.321935662522558,0.2605354624495171,1235,2018-06-08,2019-12-08,1,cryptoscam_synthetic
ponzi_000304,Ponzi,72.6056209850456,49.75326506150839,0.1941429866969713,136,2018-08-22,2019-12-09,1,cryptoscam_synthetic
ponzi_000305,Ponzi,2.0616312859977346,4.921866269010133,2.1905668058104455,1237,2018-12-06,2019-09-09,1,cryptoscam_synthetic
ponzi_000306,Ponzi,0.36234904492651243,1.102773525422865,1.1160741845976996,3514,2018-12-11,2019-10-21,1,cryptoscam_synthetic
ponzi_000307,Ponzi,9.665055415403675,48.229982257683574,0.9721171479911217,3297,2018-05-13,2019-05-21,1,cryptoscam_synthetic
ponzi_000308,Ponzi,18.60599686507421,30.54610574460599,0.5955437157488239,892,2018-05-12,2019-06-09,1,cryptoscam_synthetic
ponzi_000309,Ponzi,0.01830877166990084,27.252206587667043,0.37091541426194724,4020,2018-11-09,2019-10-20,1,cryptoscam_synthetic
ponzi_000310,Ponzi,9.472671855472468,0.2759554501191384,0.7758939891460993,1651,2018-04-10,2019-12-11,1,cryptoscam_synthetic
ponzi_000311,Ponzi,67.5030720071366,5.572022016230038,0.2129912265511856,4252,2018-05-17,2019-05-15,1,cryptoscam_synthetic
ponzi_000312,Ponzi,22.537097812738793,11.467301494721553,0.12156725452406299,2717,2018-10-28,2019-11-21,1,cryptoscam_synthetic
ponzi_000313,Ponzi,9.03890794548959,4.226375004196338,0.3037517447155277,150,2018-04-10,2019-09-02,1,cryptoscam_synthetic
ponzi_000314,Ponzi,7.983656749553555,19.393303562270756,0.3477644303378592,4057,2018-01-12,2019-06-05,1,cryptoscam_synthetic
ponzi_000315,Ponzi,0.8287487179831137,4.874187431848193,0.7042405095039572,1065,2018-05-13,2019-03-02,1,cryptoscam_synthetic
ponzi_000316,Ponzi,15.033241306186792,5.604753303147103,1.7579362972630979,2258,2018-08-21,2019-09-22,1,cryptoscam_synthetic
ponzi_000317,Ponzi,7.7171831827439625,7.729905124153163,0.34722660806143363,4580,2018-08-21,2019-12-04,1,cryptoscam_synthetic
ponzi_000318,Ponzi,37.967469128382206,2.2650849061565412,1.8485483516987236,3360,2018-06-10,2019-07-16,1,cryptoscam_synthetic
ponzi_000319,Ponzi,1.5088112880865554,1.2498153989984584,0.6710071387242746,3715,2018-11-04,2019-10-21,1,cryptoscam_synthetic
ponzi_000320,Ponzi,42.004058015088866,11.586637951399013,1.0648992325393751,116,2018-05-18,2019-06-27,1,cryptoscam_synthetic
ponzi_000321,Ponzi,0.3245650010596077,8.330831097478976,0.6049406766191108,2133,2018-10-15,2019-01-23,1,cryptoscam_synthetic
ponzi_000322,Ponzi,1.8741501192587644,1.856251789923873,0.33044310048702397,3228,2018-08-05,2019-06-01,1,cryptoscam_synthetic
ponzi_000323,Ponzi,26.036546837835385,10.619555091260839,0.13859888977306714,3825,2018-03-05,2019-05-26,1,cryptoscam_synthetic
ponzi_000324,Ponzi,6.278031338805919,4.917127171582855,0.008413204178833214,3545,2018-11-09,2019-11-09,1,cryptoscam_synthetic
ponzi_000325,Ponzi,0.6806579905617038,5.75642429214572,2.4494962792583346,935,2018-07-01,2019-01-06,1,cryptoscam_synthetic
ponzi_000326,Ponzi,12.454387229931516,63.14649404187471,0.15578903170774172,2315,2018-10-17,2019-02-02,1,cryptoscam_synthetic
ponzi_000327,Ponzi,38.11250908075583,10.646428687326162,0.027664824589138545,4998,2018-04-22,2019-07-22,1,cryptoscam_synthetic
ponzi_000328,Ponzi,1.8688368173237804,2.5536722879322675,0.5109567111118315,2850,2018-03-23,2019-02-07,1,cryptoscam_synthetic
ponzi_000329,Ponzi,10.81434953620466,2.254087325309443,0.6853410554348659,3781,2018-02-05,2019-10-18,1,cryptoscam_synthetic
ponzi_000330,Ponzi,12.7163145930291,7.210025328557971,1.8565047967781856,2269,2018-06-26,2019-06-06,1,cryptoscam_synthetic
ponzi_000331,Ponzi,18.93507737165304,41.68134391108919,2.2860323643513984,3658,2018-07-07,2019-09-15,1,cryptoscam_synthetic
ponzi_000332,Ponzi,1.6336515077735208,15.884848413640714,0.21353085733818056,2110,2018-04-02,2019-09-05,1,cryptoscam_synthetic
ponzi_000333,Ponzi,22.15987037520544,4.396476933023877,0.0465315804233188,3591,2018-11-03,2019-03-05,1,cryptoscam_synthetic
ponzi_000334,Ponzi,18.08318323440369,7.499965702704379,3.1851344745536747,572,2018-02-09,2019-03-20,1,cryptoscam_synthetic
ponzi_000335,Ponzi,0.973653812213038,18.061059484664902,0.7124767071230829,3289,2018-02-19,2019-07-17,1,cryptoscam_synthetic
ponzi_000336,Ponzi,3.149756641098491,9.919691936109047,3.3062750713800297,1615,2018-08-22,2019-08-10,1,cryptoscam_synthetic
ponzi_000337,Ponzi,14.807310028203325,0.9725608494412673,1.0994119405444702,2907,2018-09-11,2019-10-01,1,cryptoscam_synthetic
ponzi_000338,Ponzi,8.948892474936052,0.3536575308125116,0.4171425026859149,2382,2018-11-03,2019-02-28,1,cryptoscam_synthetic
ponzi_000339,Ponzi,0.9618239142857498,21.60276322524784,2.5017794970205927,768,2018-10-01,2019-12-14,1,cryptoscam_synthetic
ponzi_000340,Ponzi,4.121212573704367,4.517333376081625,0.275091104226579,4446,2018-11-09,2019-08-22,1,cryptoscam_synthetic
ponzi_000341,Ponzi,12.533335380138732,7.432714390729009,1.2302376830871047,4625,2018-05-27,2019-06-11,1,cryptoscam_synthetic
ponzi_000342,Ponzi,8.724398258810883,13.315539991758447,2.800936522942668,681,2018-01-04,2019-06-04,1,cryptoscam_synthetic
ponzi_000343,Ponzi,1.4128667736925067,22.75288673857646,0.22363384458510643,1427,2018-08-23,2019-06-05,1,cryptoscam_synthetic
ponzi_000344,Ponzi,8.947002825662592,13.706629497607247,0.12230094590786941,3325,2018-08-19,2019-09-16,1,cryptoscam_synthetic
ponzi_000345,Ponzi,4.644693965478011,1.7169239075900302,0.3312295801853039,4210,2018-04-09,2019-09-06,1,cryptoscam_synthetic
ponzi_000346,Ponzi,26.284797344624604,2.627131150891022,0.09757657167804784,1028,2018-06-24,2019-08-08,1,cryptoscam_synthetic
ponzi_000347,Ponzi,3.1483481658299626,31.853243807388154,0.07344157743357728,3614,2018-01-08,2019-02-02,1,cryptoscam_synthetic
ponzi_000348,Ponzi,4.574035106276482,0.7711240450844188,1.7480337103302654,4684,2018-02-21,2019-12-02,1,cryptoscam_synthetic
ponzi_000349,Ponzi,12.560339705696437,6.114951479520751,0.17054541319593564,2412,2018-09-09,2019-12-08,1,cryptoscam_synthetic
ponzi_000350,Ponzi,0.6595923514925663,4.504896334494132,1.5765765146164203,1459,2018-10-05,2019-07-22,1,cryptoscam_synthetic
ponzi_000351,Ponzi,14.669706075623962,21.052091297725806,0.015316556398920891,508,2018-01-23,2019-01-02,1,cryptoscam_synthetic
ponzi_000352,Ponzi,3.191593335915359,6.661027497553755,1.5230423853913078,1767,2018-12-27,2019-02-22,1,cryptoscam_synthetic
ponzi_000353,Ponzi,7.768001685256187,20.636180438766655,1.0827095998729959,3943,2018-11-28,2019-09-28,1,cryptoscam_synthetic
ponzi_000354,Ponzi,29.008174553751246,13.52873088664014,0.9265070992967347,1296,2018-03-11,2019-06-01,1,cryptoscam_synthetic
ponzi_000355,Ponzi,4.7449221343986965,5.027538062090493,1.3449648390006237,4410,2018-04-03,2019-09-12,1,cryptoscam_synthetic
ponzi_000356,Ponzi,2.957957904994789,60.48955214004175,0.29536211108927407,4520,2018-06-06,2019-01-11,1,cryptoscam_synthetic
ponzi_000357,Ponzi,31.489494424274145,23.476418099104322,1.4231990437416615,4905,2018-05-14,2019-11-17,1,cryptoscam_synthetic
ponzi_000358,Ponzi,2.7813446387974934,20.460527835716643,0.07707209676813205,2534,2018-04-21,2019-10-22,1,cryptoscam_synthetic
ponzi_000359,Ponzi,7.24387236359764,20.197492448416387,1.1120135562452997,4914,2018-06-18,2019-10-11,1,cryptoscam_synthetic
