txId,time_step,amount,fee,input_count,output_count,total_received,total_sent,balance,transaction_count,class,dataset_source
tx_000194,22,0.47801310874371716,0.0008095406723171767,3,5,0.3124357280104366,1.7743382259154874,0.08256932883049656,85,0,elliptic_synthetic
tx_000195,42,0.8558978456855373,0.00041286627975890545,2,2,1.653761737968824,3.7520913006340635,0.056228416145045805,65,0,elliptic_synthetic
tx_000196,17,0.8020932684090393,8.336222057463184e-06,2,2,5.301682365774951,2.110637834185779,0.4628044394612761,83,0,elliptic_synthetic
tx_000197,9,0.10330513247642477,0.000706419424049011,2,4,1.4548433735943365,0.8485572867938305,0.9959513311963548,83,0,elliptic_synthetic
tx_000198,35,1.3874824540416169,0.0003258877071625753,3,1,0.07353809892314668,0.5492622784921052,0.9189451288034121,54,0,elliptic_synthetic
tx_000199,34,0.055175040443709404,0.00020119457003745376,1,7,0.7909244408376664,0.32796293599485876,0.7554855159992898,22,0,elliptic_synthetic
tx_000200,34,0.12301038892924769,0.002387463757991328,1,6,0.2078779354019584,3.5575441750044443,0.30704268853567535,26,0,elliptic_synthetic
tx_000201,35,0.18193040596506962,0.0001641124747626643,3,5,1.2214631392583455,4.464037532856797,0.8993217898099465,2,0,elliptic_synthetic
tx_000202,36,0.04683089141399996,9.002466718164793e-05,1,3,2.3989493398785626,0.7894901384974586,0.24655541291401786,25,0,elliptic_synthetic
tx_000203,14,0.23824000655780517,0.0003778443334590754,3,6,2.568022896631927,0.3741170543906472,0.7686080328683305,61,0,elliptic_synthetic
tx_000204,21,0.2534864568714025,0.002695203756782943,2,2,1.3940720308145673,2.3088890772771564,0.6241131656710852,41,0,elliptic_synthetic
tx_000205,3,0.8698904576664624,0.0011870695677066976,3,5,6.6204101615548785,0.348994179586138,0.13636638137711443,76,0,elliptic_synthetic
tx_000206,5,0.19910079870456526,0.000946394610182676,4,3,6.928290370063895,0.6551282709624909,0.18743726152245407,44,0,elliptic_synthetic
tx_000207,20,0.7500713579020618,0.00019918319028440856,3,7,3.6074849227031907,3.7209460844504556,0.7821228906863236,95,0,elliptic_synthetic
tx_000208,22,1.0607603928917888,0.00027280485773509684,2,7,3.771000547426898,2.5671436422804037,0.7870816451822747,1,0,elliptic_synthetic
tx_000209,8,0.06862345911799113,0.0006132903018388892,3,6,0.10780135183485945,0.9170060188865459,0.39237504270022255,9,0,elliptic_synthetic
tx_000210,11,0.33043955603914504,0.00017630697521758568,3,4,2.7769447650748753,3.284420406382162,0.1020697710644574,41,0,elliptic_synthetic
tx_000211,40,0.5632281705561097,0.0027642984210544167,3,7,0.37309520535409274,3.178447308607661,0.36527295622027184,60,0,elliptic_synthetic
tx_000212,35,0.43035368348940767,0.001290340081752126,3,7,4.4353828903982695,0.10104625866134163,0.044852353908240834,92,0,elliptic_synthetic
tx_000213,38,0.5553803422373012,0.0010232897678103766,1,2,1.0524269184635928,1.1293343181452487,0.11392065284791252,28,0,elliptic_synthetic
tx_000214,9,1.7859551275375438,0.00018951692858688876,3,2,5.394088096674738,0.43875070794213106,0.41188302207188465,13,0,elliptic_synthetic
tx_000215,25,0.4442211089225293,0.0008388732835532946,2,4,2.615797730304901,0.5278755696953489,0.6224747827853355,9,0,elliptic_synthetic
tx_000216,34,0.15535852743574788,0.0010714979085364902,4,5,0.24888048200255128,1.5249290824453343,0.030649114396462923,48,0,elliptic_synthetic
tx_000217,37,0.41714279606189203,0.0004098989553391048,4,7,3.479247646207204,5.171049116534719,0.056744129943260495,61,0,elliptic_synthetic
tx_000218,40,1.3414135990646197,0.00016660416733014303,1,1,1.0854680787681952,4.0947533480640015,0.4304557382438417,58,0,elliptic_synthetic
tx_000219,41,1.164805991260849,3.7413361000465146e-05,3,2,0.20329389953493815,0.7439200726852522,0.2866798749380461,12,0,elliptic_synthetic
tx_000220,48,0.25305100701001926,0.00281610162087659,1,4,1.6007074317890642,2.0922055185882726,0.5669961096610413,1,0,elliptic_synthetic
tx_000221,43,0.14007518131997063,0.0005554874471986255,3,1,0.776867157080978,2.045141487592064,0.18991479563937963,2,0,elliptic_synthetic
tx_000222,21,0.8148512858368635,0.0017487517301190503,1,3,1.4783002083540424,0.5952793063942413,0.26886165724290734,50,0,elliptic_synthetic
tx_000223,23,0.32995290651760234,0.0015712542022188688,4,1,1.127976864565277,0.8013777344229674,0.007724759403017693,32,0,elliptic_synthetic
tx_000224,33,0.49663769918289774,0.000723745545295448,1,4,0.0017061566976956282,2.3732165005123567,0.38364371375413264,4,0,elliptic_synthetic
tx_000225,37,0.6408006526462979,0.0010656007146767849,4,6,0.07010312293452858,0.9817499611883486,0.13991449256731076,48,0,elliptic_synthetic
tx_000226,20,0.35832413004631924,0.0001705449028029321,3,7,0.8858376853845173,3.109617547926448,0.2720322648743129,25,0,elliptic_synthetic
tx_000227,30,1.4808655859865936,0.0005052587634160032,3,2,5.351372034553949,0.5068543179705306,0.04989688960987018,57,0,elliptic_synthetic
tx_000228,13,0.04540273925184828,0.00036620495470775417,3,1,0.30510924306994214,0.19557543331353647,0.010941127045637305,41,0,elliptic_synthetic
tx_000229,36,0.05088933573002627,0.0005042808485806191,3,6,1.0777602586182853,0.31118687781571813,0.04767983418869771,45,0,elliptic_synthetic
tx_000230,13,1.5177195521655706,0.0020101320844021484,2,2,0.7785481512714741,1.2862242699286985,0.581786052224098,52,0,elliptic_synthetic
tx_000231,13,0.3116995718334158,0.00046928525116259837,1,6,0.734474821597628,3.237657007552097,1.0902521768622087,92,0,elliptic_synthetic
tx_000232,20,0.7006216381445545,0.002774299932311599,2,6,0.6354717350576695,0.9110348279706756,0.2665620895720148,9,0,elliptic_synthetic
tx_000233,25,0.14983526105636705,9.762419072136508e-05,2,2,0.44191910206951224,0.23883845907443846,0.2341193390097876,25,0,elliptic_synthetic
tx_000234,24,0.049040903966959266,0.00029199489987247467,4,1,0.39903691756803195,2.5351890866864957,0.20868507214968032,98,0,elliptic_synthetic
tx_000235,31,0.9524512324961989,0.0016026807245920788,4,5,0.8476942498094028,1.2879423668153553,0.22563092337339707,15,0,elliptic_synthetic
tx_000236,45,0.003712744489704957,0.0032265845661743077,4,1,2.2212660023237873,3.4228360707839025,0.1601969980760807,69,0,elliptic_synthetic
tx_000237,12,0.4625248113533197,0.0008537697909203363,3,7,0.03850653023690643,0.9640292767265543,0.12123108560084664,12,0,elliptic_synthetic
tx_000238,7,0.3833553157693989,0.0003907141853275689,4,3,5.0334508756717655,1.0144572255090694,0.0719849366738148,80,0,elliptic_synthetic
tx_000239,48,0.19529390405435657,0.0011332369327611907,2,5,7.813541954230341,0.8662605983188524,0.5402120551531359,66,0,elliptic_synthetic
tx_000240,1,0.09135350604494127,0.0006954325984059741,1,6,1.137998690889367,7.1277530160663956,0.04663737804358032,20,0,elliptic_synthetic
tx_000241,10,0.12407581124189838,0.002336932020596896,1,2,2.724609090878331,0.4595388071413245,0.08929357505232996,12,0,elliptic_synthetic
tx_000242,32,1.2964462736205757,0.0010289005229453857,3,3,0.3823532781930758,0.2738216490081417,0.2557906167045639,60,0,elliptic_synthetic
tx_000243,42,0.049829831544848775,0.0007181470295220542,3,4,0.25688369709795794,0.10421728989720491,0.29897070597476205,44,0,elliptic_synthetic
tx_000244,4,0.0335310689491037,0.0010525111578673211,1,6,0.5543808496466639,3.519168959599091,0.20801771591024937,5,0,elliptic_synthetic
tx_000245,7,0.15503716429963907,0.000779895962003244,1,5,0.19052913495520618,0.6435744576135594,0.1623056484354129,64,0,elliptic_synthetic
tx_000246,26,0.6117025480057412,0.00034788705679747705,2,4,0.3609161564524892,4.226698622713081,0.08587998942862457,41,0,elliptic_synthetic
tx_000247,41,0.052614737448068084,0.001783367666642788,3,2,0.08297989955569969,0.2636304728179586,0.3499138866015885,43,0,elliptic_synthetic
tx_000248,29,0.6227870165328603,0.0007462398916841855,4,3,0.07486906462856079,0.16302377532263185,0.1269642749264459,33,0,elliptic_synthetic
tx_000249,31,0.3253198674867063,0.001393438590031403,1,4,0.25317795158891027,0.08214335842451861,0.009915312585602036,64,0,elliptic_synthetic
tx_000250,45,0.43762903902893757,0.001011625676461465,3,3,1.460375302995248,2.282819593334134,0.05799169895827458,13,0,elliptic_synthetic
tx_000251,46,1.5933025518166697,0.00029208603624939606,4,5,2.118508609262645,3.3554784552568693,0.14157555976374536,54,0,elliptic_synthetic
tx_000252,38,0.03653072763084775,0.0003818554206156829,4,1,1.2624672909912058,10.751116100507566,0.08993537043060351,5,0,elliptic_synthetic
tx_000253,36,0.03604619293341371,3.546966174830536e-05,3,4,0.5697118658688536,2.7374236779930525,0.27980956555720427,95,0,elliptic_synthetic
tx_000254,32,0.8026576911942743,0.001075217185701533,1,3,0.792998929423314,3.475054264546014,0.23601202857170372,72,0,elliptic_synthetic
tx_000255,34,1.060167324057571,0.00147790687944013,3,6,1.8535271327484293,1.3097698683739567,0.4225701655605209,92,0,elliptic_synthetic
tx_000256,10,0.254962028881038,0.0022914525621038338,4,4,1.996632861122807,0.09089490294979097,0.03346831169893652,58,0,elliptic_synthetic
tx_000257,26,0.4157250762665928,0.0007338638508687484,1,7,4.0165447170553525,1.0858382351150466,0.13437997661475812,50,0,elliptic_synthetic
tx_000258,26,0.22890161805425965,0.00014232753376528298,2,5,5.292880846060855,1.113066217366203,0.6175948540394118,55,0,elliptic_synthetic
tx_000259,13,0.05390442973952524,0.00011294908415755375,4,6,1.071698603098042,0.6491365104679171,0.05610571830836782,28,0,elliptic_synthetic
tx_000260,27,0.9823903055818204,0.0011129370223449317,4,2,12.236836598072978,4.5589414070993435,0.04138768139058495,11,0,elliptic_synthetic
tx_000261,30,0.2960397752959229,0.0019406628635650798,2,6,0.5466073555466192,0.5327531007427612,0.7617401924470861,16,0,elliptic_synthetic
tx_000262,44,0.11255222718410508,0.001373743551810942,4,2,1.7382017959340856,1.4891539240462426,0.349731586369259,31,0,elliptic_synthetic
tx_000263,26,1.21531838124115,0.0011682613736640672,4,4,4.727540692061144,0.7599146418198245,0.016700015351132403,44,0,elliptic_synthetic
tx_000264,22,0.07214297295856201,0.0029075056777518498,1,7,3.1390861182278904,2.9766923498306745,0.5538630635233607,3,0,elliptic_synthetic
tx_000265,26,1.6207126685689996,4.8664032031124505e-05,1,5,1.1068891334019586,4.512336892127311,0.43589978947986174,39,0,elliptic_synthetic
tx_000266,48,0.5954025926932521,0.0004163310756214851,2,5,3.865390412015644,4.813758274582216,0.02020520224184998,4,0,elliptic_synthetic
tx_000267,8,0.11661000887268787,0.0027858096783504377,1,5,2.663728938068154,0.25458578438256196,0.08188151985471033,77,0,elliptic_synthetic
tx_000268,15,0.3633850563406377,0.0008049549669461687,4,5,3.0516748146350987,0.9610172038077783,0.1647305774650463,50,0,elliptic_synthetic
tx_000269,28,0.48866316497332596,0.0008530104724593613,1,5,3.76584923563452,0.35656504678481116,0.5409581062759997,55,0,elliptic_synthetic
tx_000270,29,0.5458127357437427,0.0005218846580665219,3,5,2.597433178287844,0.6345858392735241,0.11672185050882347,9,0,elliptic_synthetic
tx_000271,20,0.006548089034562981,0.002509972927947137,3,4,1.24294538696309,4.305644776192572,0.016287588656731033,54,0,elliptic_synthetic
tx_000272,16,0.001242149639284982,0.003268893678080574,3,3,1.301303049730715,0.7816690698563689,0.16509754655289208,53,0,elliptic_synthetic
tx_000273,45,0.33681714003304175,0.00031180297199638737,3,6,0.3781359473918401,1.8908209777459972,0.43470700746814067,60,0,elliptic_synthetic
tx_000274,23,0.3270354957445395,0.0004492650791006682,4,2,2.6767115672639243,2.7705840231466463,0.21574316743403119,83,0,elliptic_synthetic
tx_000275,34,0.14931194086222926,0.003022993386247592,3,2,1.4464855491219397,2.6333913394728157,0.04095446894801359,57,0,elliptic_synthetic
tx_000276,41,2.273884134080699,0.00022581970665760826,1,2,2.6125465246436668,0.7972820981234493,0.21604169475302837,42,0,elliptic_synthetic
tx_000277,31,0.25375341636498666,8.523692445284387e-05,2,1,1.3272313654690622,3.0627365674654667,0.2638620335951808,4,0,elliptic_synthetic
tx_000278,26,0.06666581208967942,6.34302766013597e-05,4,5,4.059340451166915,0.17945597345583125,0.3477459644917129,75,0,elliptic_synthetic
tx_000279,5,0.2769107390484759,0.0008670786594955116,4,6,1.5376505982024646,1.6252822341156612,0.10422550271780397,97,0,elliptic_synthetic
tx_000280,10,0.013868564168492003,0.002359651831433783,1,5,0.4521886405791732,0.35006805683331244,0.06621449108557548,69,0,elliptic_synthetic
tx_000281,20,0.6125901713731625,0.0001605120748751161,2,6,5.648907606473485,2.3749116500430416,0.37120009454094777,40,0,elliptic_synthetic
tx_000282,5,0.8481625521239591,0.0014536230743958651,2,7,0.9497560828253325,1.1902850747986375,0.03385613027799523,80,0,elliptic_synthetic
tx_000283,23,0.45517276921066874,0.00037513462602797274,3,4,2.032226749288563,0.16805996081696384,0.272048377255612,94,0,elliptic_synthetic
tx_000284,7,0.31137696666876613,0.00019330696992438378,1,5,0.8948972208448536,0.6888612462101541,0.11330719133863706,31,0,elliptic_synthetic
tx_000285,13,0.03294530744229591,0.0009376416278776021,1,2,3.5468964429305347,0.45300391120491323,1.102033291349334,62,0,elliptic_synthetic
tx_000286,35,0.6047906110573842,0.0002446190923338744,3,7,1.7209257417412267,0.38402420519063774,1.9552143848075965,39,0,elliptic_synthetic
tx_000287,22,0.0012539567099890765,0.0017707028670182765,4,3,0.28960664881125925,5.224047041109232,1.4929313659936798,70,0,elliptic_synthetic
tx_000288,5,1.8986932841455035,0.0011136673244041008,2,6,4.139373954925348,3.4275559289730766,0.5336893759207295,29,0,elliptic_synthetic
tx_000289,19,0.08414541129567323,0.0006996733663536883,1,3,3.223513317103047,0.10149015924025812,0.11180755649630206,4,0,elliptic_synthetic
tx_000290,26,1.6557149924740744,0.0012667798235361544,1,1,0.5148195201414054,3.300319443573048,0.16654873782045831,43,0,elliptic_synthetic
tx_000291,42,0.04412311925743857,0.001102326008694901,1,1,1.1363350652126503,0.08414541111866572,0.08423942725817017,8,0,elliptic_synthetic
tx_000292,10,0.08301121553705115,0.0014380536275126563,2,2,0.9593453659206526,7.548239185240979,0.40008993615655547,74,0,elliptic_synthetic
tx_000293,30,0.2662353821741674,0.0010935653303733336,3,1,7.53134864618908,4.097526749492699,0.5188486069088146,64,0,elliptic_synthetic
tx_000294,30,0.9447641208497131,0.0009491767726028885,1,7,1.6192394362256997,3.6174611947500406,1.0118178633425483,31,0,elliptic_synthetic
tx_000295,9,0.009677153637659641,0.0007513420136279024,2,7,0.1393571261343303,0.14092083493623012,0.1396968009232197,34,0,elliptic_synthetic
tx_000296,2,0.1520135362398993,0.0005576556252073028,4,1,7.104650576004396,0.3241966875810533,0.47984812696355017,10,0,elliptic_synthetic
tx_000297,47,0.08424879822310175,0.002354968429683596,2,5,0.9685699499029129,0.45232308156470885,0.06664350505089785,13,0,elliptic_synthetic
tx_000298,15,0.402001615821846,0.0006355278142644025,4,7,0.2820923496768626,3.4945480630096704,0.13744984265271862,48,0,elliptic_synthetic
tx_000299,36,0.2713766529852894,0.0021811402461422527,4,6,2.32859741071573,0.6528807567894893,0.05395580915056622,31,0,elliptic_synthetic
tx_000300,21,0.004142377391887565,0.0007276086002646196,1,2,0.4650234607833231,0.5290592944885097,0.3672383925200901,99,0,elliptic_synthetic
tx_000301,20,0.17868284936530834,0.0003117585894959037,3,3,0.6616635255345522,1.9581598711323809,0.02279346064861885,72,0,elliptic_synthetic
tx_000302,40,0.3153748680008445,0.002339234415817728,2,2,5.039958615129627,0.9556522698054147,0.35638388643407953,51,0,elliptic_synthetic
tx_000303,33,0.02581043923883124,0.0011743359420601932,1,1,1.5427094968557418,0.3331195932146802,0.5134539911412691,83,0,elliptic_synthetic
tx_000304,3,0.45004316283439366,0.0004320927816318518,3,1,1.5107937489300394,1.257371520347005,0.31101500668699683,86,0,elliptic_synthetic
tx_000305,28,0.19787505285936144,0.00012353364992272748,2,2,0.7990689963025626,1.5141659331280597,0.1647081707604979,14,0,elliptic_synthetic
tx_000306,27,0.08233086672816067,0.0003864940057199888,2,3,3.285386318511912,1.5107310309509538,0.15371521852841516,73,0,elliptic_synthetic
tx_000307,28,0.1604444790827265,0.0015100368867617358,2,1,3.076357450354793,1.309524071349968,0.3384724596901341,34,0,elliptic_synthetic
tx_000308,30,0.14248913942589514,0.0010890321813677582,2,2,0.29455131612966456,1.7674069612382348,0.1523172571472458,57,0,elliptic_synthetic
tx_000309,43,0.5683386983929057,0.0006058107870692191,3,4,0.06432210954735168,0.41958440219345794,0.0069310254095651235,51,0,elliptic_synthetic
tx_000310,28,0.01320526020789588,0.001771470191456424,1,5,0.015958147002921388,0.5666039618182792,0.28106276832828353,82,0,elliptic_synthetic
tx_000311,18,0.7492193295671631,0.00042997282771714714,1,5,0.6166937784468685,3.2181847201314384,0.8784999522952089,96,0,elliptic_synthetic
tx_000312,43,0.6659416693350966,0.0007474016370531637,3,1,1.2030869597949327,0.024381404915321224,0.2983188867272325,27,0,elliptic_synthetic
tx_000313,9,0.4463429870964586,0.0002848516410130154,2,7,1.152188698992383,0.019161032745268557,0.03516730338100699,93,0,elliptic_synthetic
tx_000314,24,0.0197629984405091,0.00029622221797382715,4,2,2.1967272846197794,3.260233009052589,0.007186788879593633,58,0,elliptic_synthetic
tx_000315,41,1.1776381828172613,0.001584618273695484,1,3,1.4851070505923238,5.509224013160819,0.028744126348572513,50,0,elliptic_synthetic
tx_000316,5,0.1271149270301995,0.0004301316575386743,3,4,3.264443735042261,0.8296940777424505,0.4766217591873214,21,0,elliptic_synthetic
tx_000317,7,0.02781188409455032,0.0012973327566889825,1,5,0.4391528050091589,1.3140445605935955,0.16777966654354126,6,0,elliptic_synthetic
tx_000318,1,0.35120984527755006,0.0003867403630551494,1,5,0.30397108982149895,3.535936778107657,0.5784541731598601,9,0,elliptic_synthetic
tx_000319,18,0.11502658751166439,0.0015447813926292783,3,7,2.764566018050645,6.472000804003321,0.06638469466925705,80,0,elliptic_synthetic
tx_000320,24,0.01492290412893303,0.0003035144391670033,2,6,0.16462941082106594,1.6208423768520832,0.4439969996878514,7,0,elliptic_synthetic
tx_000321,18,0.059097436823872466,1.3377501699785666e-05,3,4,3.901224824219795,6.398127327373311,0.3325164444250995,26,0,elliptic_synthetic
